classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
23271393,vr00n,1485637,a659564897c7b0bed42a,3093,MAIN,56.38,2016-12-14 12:28:56 UTC,,,"{""session"":""f5d9afb3f9b3267204d2625ac5fec0b6236ac1dbe82439d8e02cc3be5c779f5b"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2016-12-14T12:28:51.428Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-12-14T12:28:56.773Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":809,""clientHeight"":607,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T0"",""task_label"":""Annotate regions of these street pictures for road defects or smoothness."",""value"":[{""r"":102.0462174061629,""x"":881.9681801536295,""y"":663.2412638735098,""tool"":0,""angle"":-23.385222107046324,""frame"":0,""details"":[],""tool_label"":""Smooth - Road has no defects.""}]}]","{""4956555"":{""retired"":null,""Filename"":""1460636120.0.jpg""}}",4956555
23271401,vr00n,1485637,a659564897c7b0bed42a,3093,MAIN,56.38,2016-12-14 12:29:11 UTC,,,"{""session"":""f5d9afb3f9b3267204d2625ac5fec0b6236ac1dbe82439d8e02cc3be5c779f5b"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2016-12-14T12:29:00.036Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-12-14T12:29:11.854Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":809,""clientHeight"":607,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T0"",""task_label"":""Annotate regions of these street pictures for road defects or smoothness."",""value"":[{""r"":69.64952631575204,""x"":175.6922133070107,""y"":534.1370483866814,""tool"":0,""angle"":-19.093492891268173,""frame"":0,""details"":[],""tool_label"":""Smooth - Road has no defects.""},{""r"":52.12585102779242,""x"":749.0667885427067,""y"":572.1088764710427,""tool"":0,""angle"":-29.05460532244867,""frame"":0,""details"":[],""tool_label"":""Smooth - Road has no defects.""},{""r"":60.78128631153621,""x"":876.905269997023,""y"":608.8149769525918,""tool"":0,""angle"":-31.373006421011613,""frame"":0,""details"":[],""tool_label"":""Smooth - Road has no defects.""},{""r"":68.16151491940491,""x"":393.39735004109394,""y"":561.9830556485463,""tool"":0,""angle"":-31.328694147685187,""frame"":0,""details"":[],""tool_label"":""Smooth - Road has no defects.""}]}]","{""4956377"":{""retired"":null,""Filename"":""1460636001.6 (1).jpg""}}",4956377
23271405,vr00n,1485637,a659564897c7b0bed42a,3093,MAIN,56.38,2016-12-14 12:29:22 UTC,,,"{""session"":""f5d9afb3f9b3267204d2625ac5fec0b6236ac1dbe82439d8e02cc3be5c779f5b"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2016-12-14T12:29:12.533Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-12-14T12:29:22.373Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":809,""clientHeight"":291,""naturalWidth"":1024,""naturalHeight"":368}]}","[{""task"":""T0"",""task_label"":""Annotate regions of these street pictures for road defects or smoothness."",""value"":[{""r"":83.77955738548262,""x"":435.1644004944376,""y"":229.1025957972806,""tool"":0,""angle"":-26.95217893122892,""frame"":0,""details"":[],""tool_label"":""Smooth - Road has no defects.""},{""r"":86.93294116045192,""x"":252.89493201483313,""y"":212.64771322620518,""tool"":0,""angle"":-42.049220890993666,""frame"":0,""details"":[],""tool_label"":""Smooth - Road has no defects.""},{""r"":94.05032672424309,""x"":731.3522867737948,""y"":183.53522867737948,""tool"":0,""angle"":-28.979707697928777,""frame"":0,""details"":[],""tool_label"":""Smooth - Road has no defects.""}]}]","{""4956790"":{""retired"":null,""Filename"":""1460636284.4.jpg""}}",4956790
23271407,vr00n,1485637,a659564897c7b0bed42a,3093,MAIN,56.38,2016-12-14 12:29:34 UTC,,,"{""session"":""f5d9afb3f9b3267204d2625ac5fec0b6236ac1dbe82439d8e02cc3be5c779f5b"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2016-12-14T12:29:23.261Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-12-14T12:29:34.102Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":809,""clientHeight"":291,""naturalWidth"":1024,""naturalHeight"":368}]}","[{""task"":""T0"",""task_label"":""Annotate regions of these street pictures for road defects or smoothness."",""value"":[{""r"":84.90977536315641,""x"":395.9258343634115,""y"":263.2781211372064,""tool"":0,""angle"":-26.56505117707799,""frame"":0,""details"":[],""tool_label"":""Smooth - Road has no defects.""},{""r"":84.35130804204323,""x"":132.64771322620518,""y"":253.15203955500618,""tool"":0,""angle"":-25.796026494499955,""frame"":0,""details"":[],""tool_label"":""Smooth - Road has no defects.""},{""r"":78.81326792525836,""x"":579.4610630407913,""y"":275.93572311495666,""tool"":0,""angle"":-29.859016164923112,""frame"":0,""details"":[],""tool_label"":""Smooth - Road has no defects.""}]}]","{""4957771"":{""retired"":null,""Filename"":""1460636999.6.jpg""}}",4957771
23271408,vr00n,1485637,a659564897c7b0bed42a,3093,MAIN,56.38,2016-12-14 12:29:44 UTC,,,"{""session"":""f5d9afb3f9b3267204d2625ac5fec0b6236ac1dbe82439d8e02cc3be5c779f5b"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2016-12-14T12:29:35.734Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-12-14T12:29:43.902Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":809,""clientHeight"":291,""naturalWidth"":1024,""naturalHeight"":368}]}","[{""task"":""T0"",""task_label"":""Annotate regions of these street pictures for road defects or smoothness."",""value"":[{""r"":106.99230689750436,""x"":237.70580964153277,""y"":218.9765142150803,""tool"":0,""angle"":-25.958769261560644,""frame"":0,""details"":[],""tool_label"":""Smooth - Road has no defects.""},{""r"":120.78562698243594,""x"":495.9208899876391,""y"":216.4449938195303,""tool"":0,""angle"":-38.190949820386585,""frame"":0,""details"":[],""tool_label"":""Smooth - Road has no defects.""}]}]","{""4958679"":{""retired"":null,""Filename"":""1460637709.2.jpg""}}",4958679
23271410,vr00n,1485637,a659564897c7b0bed42a,3093,MAIN,56.38,2016-12-14 12:29:53 UTC,,,"{""session"":""f5d9afb3f9b3267204d2625ac5fec0b6236ac1dbe82439d8e02cc3be5c779f5b"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2016-12-14T12:29:44.724Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-12-14T12:29:53.268Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":809,""clientHeight"":291,""naturalWidth"":1024,""naturalHeight"":368}]}","[{""task"":""T0"",""task_label"":""Annotate regions of these street pictures for road defects or smoothness."",""value"":[{""r"":131.6390605686032,""x"":444.0247218788627,""y"":206.31891223733007,""tool"":0,""angle"":-22.619864948040416,""frame"":0,""details"":[],""tool_label"":""Smooth - Road has no defects.""},{""r"":72.88844682354156,""x"":179.48084054388133,""y"":222.7737948084055,""tool"":0,""angle"":-20.323136829662957,""frame"":0,""details"":[],""tool_label"":""Smooth - Road has no defects.""}]}]","{""4956949"":{""retired"":null,""Filename"":""1460636391.0.jpg""}}",4956949
23271412,vr00n,1485637,a659564897c7b0bed42a,3093,MAIN,56.38,2016-12-14 12:30:12 UTC,,,"{""session"":""f5d9afb3f9b3267204d2625ac5fec0b6236ac1dbe82439d8e02cc3be5c779f5b"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2016-12-14T12:29:55.382Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-12-14T12:30:12.718Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":809,""clientHeight"":291,""naturalWidth"":1024,""naturalHeight"":368}]}","[{""task"":""T0"",""task_label"":""Annotate regions of these street pictures for road defects or smoothness."",""value"":[{""r"":68.51493423579608,""x"":794.6402966625465,""y"":289.8590852904819,""tool"":1,""angle"":-25.14478563067902,""frame"":0,""details"":[{""value"":[1]}],""tool_label"":""Not Smooth - Road has defects. Please mark the defect.""},{""r"":77.9856213793194,""x"":199.73300370828184,""y"":270.8726823238566,""tool"":0,""angle"":-13.134022306396329,""frame"":0,""details"":[],""tool_label"":""Smooth - Road has no defects.""}]}]","{""4957876"":{""retired"":null,""Filename"":""1460637097.6.jpg""}}",4957876
23271414,vr00n,1485637,a659564897c7b0bed42a,3093,MAIN,56.38,2016-12-14 12:30:17 UTC,,,"{""session"":""f5d9afb3f9b3267204d2625ac5fec0b6236ac1dbe82439d8e02cc3be5c779f5b"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2016-12-14T12:30:13.680Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-12-14T12:30:17.014Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":809,""clientHeight"":607,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T0"",""task_label"":""Annotate regions of these street pictures for road defects or smoothness."",""value"":[{""r"":94.20959080347448,""x"":140.25184221076458,""y"":564.5145108541703,""tool"":0,""angle"":-30.699723815858167,""frame"":0,""details"":[],""tool_label"":""Smooth - Road has no defects.""}]}]","{""4956219"":{""retired"":null,""Filename"":""1460635895.6.jpg""}}",4956219
23271416,vr00n,1485637,a659564897c7b0bed42a,3093,MAIN,56.38,2016-12-14 12:30:24 UTC,,,"{""session"":""f5d9afb3f9b3267204d2625ac5fec0b6236ac1dbe82439d8e02cc3be5c779f5b"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2016-12-14T12:30:17.758Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-12-14T12:30:24.225Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":809,""clientHeight"":291,""naturalWidth"":1024,""naturalHeight"":368}]}","[{""task"":""T0"",""task_label"":""Annotate regions of these street pictures for road defects or smoothness."",""value"":[{""r"":101.16583926602026,""x"":406.0519159456119,""y"":150.62546353522868,""tool"":0,""angle"":-31.701429669505718,""frame"":0,""details"":[],""tool_label"":""Smooth - Road has no defects.""},{""r"":96.80376433284978,""x"":95.9406674907293,""y"":160.75154511742892,""tool"":0,""angle"":-27.23514669930253,""frame"":0,""details"":[],""tool_label"":""Smooth - Road has no defects.""}]}]","{""4956739"":{""retired"":null,""Filename"":""1460636253.0.jpg""}}",4956739
23271426,vr00n,1485637,a659564897c7b0bed42a,3093,MAIN,56.38,2016-12-14 12:30:51 UTC,,,"{""session"":""f5d9afb3f9b3267204d2625ac5fec0b6236ac1dbe82439d8e02cc3be5c779f5b"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2016-12-14T12:30:24.966Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-12-14T12:30:51.471Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":809,""clientHeight"":607,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T0"",""task_label"":""Annotate regions of these street pictures for road defects or smoothness."",""value"":[{""r"":51.91026381741023,""x"":193.41239885513374,""y"":546.7943244148018,""tool"":1,""angle"":-45.00000144085975,""frame"":0,""details"":[{""value"":[2]}],""tool_label"":""Not Smooth - Road has defects. Please mark the defect.""},{""r"":57.53146019080361,""x"":93.41992326215365,""y"":630.3323462003965,""tool"":1,""angle"":-39.644176372897704,""frame"":0,""details"":[{""value"":[2]}],""tool_label"":""Not Smooth - Road has defects. Please mark the defect.""}]}]","{""4961537"":{""retired"":null,""Filename"":""1460641811.48.jpg""}}",4961537
23271429,vr00n,1485637,a659564897c7b0bed42a,3093,MAIN,56.38,2016-12-14 12:30:55 UTC,,,"{""session"":""f5d9afb3f9b3267204d2625ac5fec0b6236ac1dbe82439d8e02cc3be5c779f5b"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2016-12-14T12:30:52.327Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-12-14T12:30:55.695Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":809,""clientHeight"":607,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T0"",""task_label"":""Annotate regions of these street pictures for road defects or smoothness."",""value"":[{""r"":89.22257105211158,""x"":250.37013811695783,""y"":606.2835217469677,""tool"":0,""angle"":-31.66075238410238,""frame"":0,""details"":[],""tool_label"":""Smooth - Road has no defects.""}]}]","{""4956185"":{""retired"":null,""Filename"":""1460635871.0.jpg""}}",4956185
23271433,vr00n,1485637,a659564897c7b0bed42a,3093,MAIN,56.38,2016-12-14 12:31:06 UTC,,,"{""session"":""f5d9afb3f9b3267204d2625ac5fec0b6236ac1dbe82439d8e02cc3be5c779f5b"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2016-12-14T12:30:56.864Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-12-14T12:31:06.200Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":809,""clientHeight"":607,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T0"",""task_label"":""Annotate regions of these street pictures for road defects or smoothness."",""value"":[{""r"":92.70968356206218,""x"":378.20861957127414,""y"":518.9483171529371,""tool"":0,""angle"":-32.17121842733264,""frame"":0,""details"":[],""tool_label"":""Smooth - Road has no defects.""},{""r"":87.78347551632226,""x"":173.16075822870744,""y"":524.0112275641851,""tool"":0,""angle"":-24.717442005657595,""frame"":0,""details"":[],""tool_label"":""Smooth - Road has no defects.""}]}]","{""4957298"":{""retired"":null,""Filename"":""1460636628.8.jpg""}}",4957298
23271434,vr00n,1485637,a659564897c7b0bed42a,3093,MAIN,56.38,2016-12-14 12:31:12 UTC,,,"{""session"":""f5d9afb3f9b3267204d2625ac5fec0b6236ac1dbe82439d8e02cc3be5c779f5b"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2016-12-14T12:31:06.984Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-12-14T12:31:11.984Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":809,""clientHeight"":291,""naturalWidth"":1024,""naturalHeight"":368}]}","[{""task"":""T0"",""task_label"":""Annotate regions of these street pictures for road defects or smoothness."",""value"":[{""r"":113.78473133646656,""x"":137.71075401730533,""y"":194.92707045735474,""tool"":0,""angle"":-27.135139622076878,""frame"":0,""details"":[],""tool_label"":""Smooth - Road has no defects.""}]}]","{""4957992"":{""retired"":null,""Filename"":""1460637213.4.jpg""}}",4957992
23271438,vr00n,1485637,a659564897c7b0bed42a,3093,MAIN,56.38,2016-12-14 12:31:19 UTC,,,"{""session"":""f5d9afb3f9b3267204d2625ac5fec0b6236ac1dbe82439d8e02cc3be5c779f5b"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2016-12-14T12:31:12.640Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-12-14T12:31:19.491Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":809,""clientHeight"":291,""naturalWidth"":1024,""naturalHeight"":368}]}","[{""task"":""T0"",""task_label"":""Annotate regions of these street pictures for road defects or smoothness."",""value"":[{""r"":86.83151859287968,""x"":208.59332509270703,""y"":192.39555006180473,""tool"":0,""angle"":-30.677280021796445,""frame"":0,""details"":[],""tool_label"":""Smooth - Road has no defects.""},{""r"":63.85506162553543,""x"":430.1013597033375,""y"":259.4808405438813,""tool"":0,""angle"":-39.36931724236474,""frame"":0,""details"":[],""tool_label"":""Smooth - Road has no defects.""}]}]","{""4959706"":{""retired"":null,""Filename"":""1460639292.4.jpg""}}",4959706
23271717,vr00n,1485637,a659564897c7b0bed42a,3093,MAIN,56.38,2016-12-14 12:41:21 UTC,,,"{""session"":""7845d7cd222dae8dc0f0516dfedb6b5367c52f851c131158230ff4a85e69311e"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2016-12-14T12:40:15.208Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-12-14T12:41:21.575Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":809,""clientHeight"":291,""naturalWidth"":1024,""naturalHeight"":368}]}","[{""task"":""T0"",""task_label"":""Annotate regions of these street pictures for road defects or smoothness."",""value"":[{""r"":71.62458173159054,""x"":293.39925834363413,""y"":188.5982694684796,""tool"":0,""angle"":-46.43209618416466,""frame"":0,""details"":[],""tool_label"":""Smooth - Road has no defects.""}]}]","{""4956603"":{""retired"":null,""Filename"":""1460636154.4.jpg""}}",4956603
23271726,vr00n,1485637,a659564897c7b0bed42a,3093,MAIN,56.38,2016-12-14 12:41:44 UTC,,,"{""session"":""7845d7cd222dae8dc0f0516dfedb6b5367c52f851c131158230ff4a85e69311e"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2016-12-14T12:41:26.249Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-12-14T12:41:44.470Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":809,""clientHeight"":291,""naturalWidth"":1024,""naturalHeight"":368}]}","[{""task"":""T0"",""task_label"":""Annotate regions of these street pictures for road defects or smoothness."",""value"":[{""r"":63.60366276902222,""x"":392.1285537700865,""y"":277.20148331273174,""tool"":1,""angle"":-58.8406954916556,""frame"":0,""details"":[{""value"":[2]}],""tool_label"":""Not Smooth - Road has defects. Please mark the defect.""}]}]","{""4959899"":{""retired"":null,""Filename"":""1460639426.2.jpg""}}",4959899
